Date,Ticker,Direction,Quantity,Price,Value,Status
2020-07-06T14:00:00Z,TSLA,BUY,147.0,80.5773252756,11844.8668155132,3
2020-07-06T14:00:00Z,AMZN,BUY,82.0,144.17596781,11822.42936042,3
2020-07-06T14:00:00Z,NVDA,BUY,1214.0,9.579260758,11629.222560212,3
2020-07-06T14:00:00Z,AAPL,BUY,131.0,88.18779700725,11552.60140794975,3
2020-07-06T14:00:00Z,NFLX,BUY,248.0,47.689,11826.872,3
2020-07-06T14:00:00Z,MSFT,BUY,59.0,196.921867264,11618.390168576,3
2020-07-06T14:00:00Z,META,BUY,51.0,231.800812144,11821.841419344,3
2020-07-06T14:00:00Z,ABBV,BUY,149.0,79.297704687,11815.357998363,3
2020-08-06T14:00:00Z,MSFT,SELL,59.0,203.299439616,11994.666937344,3
2020-08-06T14:00:00Z,META,SELL,51.0,247.391904384,12616.987123584,3
2020-08-06T14:00:00Z,ABBV,SELL,149.0,75.694572324,11278.491276276,3
2020-08-06T14:00:00Z,TSLA,SELL,19.0,99.0013234332,1881.0251452308,3
2020-08-06T14:00:00Z,NVDA,SELL,59.0,11.248013874,663.632818566,3
2020-08-06T14:00:00Z,UPS,BUY,111.0,116.562944628,12938.486853708,3
2020-08-06T14:00:00Z,AAPL,SELL,10.0,106.62897924375,1066.2897924375,3
2020-08-06T14:00:00Z,AMZN,SELL,3.0,159.875549981,479.626649943,3
2020-08-06T14:00:00Z,HD,BUY,54.0,234.288647532,12651.586966728,3
2020-08-06T14:00:00Z,NFLX,BUY,10.0,50.211,502.11,3
2020-08-06T14:00:00Z,DIS,BUY,104.0,124.703309936,12969.144233344,3
2020-10-06T14:00:00Z,AMZN,SELL,79.0,159.58473384,12607.19397336,3
2020-10-06T14:00:00Z,NFLX,SELL,258.0,52.065,13432.77,3
2020-10-06T14:00:00Z,DIS,SELL,104.0,120.531552388,12535.281448352,3
2020-10-06T14:00:00Z,TSLA,SELL,29.0,141.893319144,4114.906255176,3
2020-10-06T14:00:00Z,NVDA,SELL,114.0,13.5997471335,1550.371173219,3
2020-10-06T14:00:00Z,UPS,SELL,6.0,136.807929,820.847574,3
2020-10-06T14:00:00Z,NKE,BUY,119.0,118.874450391,14146.059596529,3
2020-10-06T14:00:00Z,AAPL,BUY,4.0,113.06915655,452.2766262,3
2020-10-06T14:00:00Z,CRM,BUY,56.0,248.510533268,13916.589863008,3
2020-10-06T14:00:00Z,HD,BUY,3.0,248.397513,745.192539,3
2020-10-06T14:00:00Z,CAT,BUY,103.0,138.717400997,14287.892302691,3
2020-11-06T15:00:00Z,AAPL,SELL,125.0,115.524649821,14440.581227625,3
2020-11-06T15:00:00Z,HD,SELL,57.0,251.6995005,14346.8715285,3
2020-11-06T15:00:00Z,NKE,SELL,119.0,120.53800497,14344.02259143,3
2020-11-06T15:00:00Z,UPS,SELL,105.0,132.2476647,13886.0047935,3
2020-11-06T15:00:00Z,TSLA,BUY,1.0,146.029985397,146.029985397,3
2020-11-06T15:00:00Z,GE,BUY,378.0,38.8929139960565,14701.521490509356,3
2020-11-06T15:00:00Z,GOOGL,BUY,168.0,87.464150625,14693.977305,3
2020-11-06T15:00:00Z,CAT,SELL,4.0,148.298617686,593.194470744,3
2020-11-06T15:00:00Z,CRM,BUY,1.0,257.096215032,257.096215032,3
2020-11-06T15:00:00Z,BLK,BUY,24.0,589.681350045,14152.35240108,3
2020-11-06T15:00:00Z,META,BUY,50.0,292.635863776,14631.7931888,3
2021-01-06T15:00:00Z,NVDA,SELL,1041.0,13.366689893325,13914.724178951325,3
2021-01-06T15:00:00Z,CRM,SELL,57.0,218.860785312,12475.064762784,3
2021-01-06T15:00:00Z,META,SELL,50.0,269.090335304,13454.5167652,3
2021-01-06T15:00:00Z,GOOGL,SELL,168.0,86.3500682525,14506.81146642,3
2021-01-06T15:00:00Z,BLK,SELL,24.0,633.823599208,15211.766380992,3
2021-01-06T15:00:00Z,TSLA,SELL,34.0,245.036642163,8331.245833542,3
2021-01-06T15:00:00Z,GE,SELL,73.0,52.4733475626083,3830.554372070406,3
2021-01-06T15:00:00Z,DIS,BUY,93.0,174.334523856,16213.110718608,3
2021-01-06T15:00:00Z,GS,BUY,67.0,240.585867093,16119.253095231,3
2021-01-06T15:00:00Z,JPM,BUY,147.0,110.650744855,16265.659493685,3
2021-01-06T15:00:00Z,CAT,SELL,3.0,166.984843656,500.954530968,3
2021-01-06T15:00:00Z,AVGO,BUY,424.0,38.512192794,16329.169744656,3
2021-01-06T15:00:00Z,HON,BUY,90.0,177.42526304337,15968.2736739033,3
2021-04-06T14:00:00Z,AVGO,SELL,424.0,44.2875214112,18777.9090783488,3
2021-04-06T14:00:00Z,TSLA,SELL,66.0,230.349976965,15203.09847969,3
2021-04-06T14:00:00Z,DIS,SELL,93.0,184.143527552,17125.348062336,3
2021-04-06T14:00:00Z,HON,SELL,90.0,187.452007233879,16870.68065104911,3
2021-04-06T14:00:00Z,GE,SELL,28.0,65.6278666348655,1837.580265776234,3
2021-04-06T14:00:00Z,CAT,SELL,11.0,213.644454014,2350.088994154,3
2021-04-06T14:00:00Z,BA,BUY,70.0,259.36,18155.2,3
2021-04-06T14:00:00Z,GOOGL,BUY,168.0,110.116000948,18499.488159264,3
2021-04-06T14:00:00Z,HD,BUY,66.0,280.9832366,18544.8936156,3
2021-04-06T14:00:00Z,JPM,SELL,14.0,136.078639146,1905.100948044,3
2021-04-06T14:00:00Z,GS,SELL,4.0,288.432092228,1153.728368912,3
2021-04-06T14:00:00Z,BLK,BUY,26.0,699.534553614,18187.898393964,3
2021-05-06T14:00:00Z,HD,SELL,66.0,295.81637195,19523.8805487,3
2021-05-06T14:00:00Z,BA,SELL,70.0,228.18,15972.6,3
2021-05-06T14:00:00Z,GE,SELL,277.0,64.4089240896414,17841.27197283067,3
2021-05-06T14:00:00Z,GS,SELL,5.0,318.814010084,1594.07005042,3
2021-05-06T14:00:00Z,UPS,BUY,108.0,175.63891163,18969.00245604,3
2021-05-06T14:00:00Z,UNH,BUY,49.0,381.567615,18696.813135,3
2021-05-06T14:00:00Z,CAT,BUY,1.0,218.439399728,218.439399728,3
2021-05-06T14:00:00Z,BLK,SELL,2.0,759.305758107,1518.611516214,3
2021-05-06T14:00:00Z,ABBV,BUY,194.0,97.542351032,18923.216100208,3
2021-05-06T14:00:00Z,GOOGL,SELL,3.0,114.8705769885,344.6117309655,3
2021-07-06T14:00:00Z,UNH,SELL,49.0,380.049946808,18622.447393592,3
2021-07-06T14:00:00Z,ABBV,SELL,194.0,97.045201869,18826.769162586,3
2021-07-06T14:00:00Z,JPM,SELL,133.0,139.009904334,18488.317276422,3
2021-07-06T14:00:00Z,BLK,SELL,24.0,801.061102375,19225.466457,3
2021-07-06T14:00:00Z,CAT,SELL,86.0,199.963694656,17196.877740416,3
2021-07-06T14:00:00Z,NVDA,BUY,936.0,20.4405641658,19132.3680591888,3
2021-07-06T14:00:00Z,LLY,BUY,85.0,223.94508741,19035.33242985,3
2021-07-06T14:00:00Z,NKE,BUY,128.0,149.35785844,19117.80588032,3
2021-07-06T14:00:00Z,GOOGL,SELL,11.0,124.3181940075,1367.5001340825,3
2021-07-06T14:00:00Z,MSFT,BUY,71.0,267.64643709,19002.89703339,3
2021-07-06T14:00:00Z,META,BUY,54.0,352.23951704,19020.93392016,3
2021-07-06T14:00:00Z,UPS,BUY,2.0,173.996180259,347.992360518,3
2021-07-06T14:00:00Z,GS,SELL,1.0,334.68574584,334.68574584,3
2021-08-06T14:00:00Z,GS,SELL,57.0,343.7559657,19594.0900449,3
2021-08-06T14:00:00Z,UPS,SELL,110.0,156.61548112,17227.7029232,3
2021-08-06T14:00:00Z,NVDA,BUY,27.0,20.5902241758,555.9360527466,3
2021-08-06T14:00:00Z,LLY,SELL,7.0,252.87025107,1770.09175749,3
2021-08-06T14:00:00Z,PFE,BUY,545.0,36.361499325,19817.017132125,3
2021-08-06T14:00:00Z,NKE,SELL,6.0,162.5507931,975.3047586,3
2021-08-06T14:00:00Z,GOOGL,SELL,8.0,135.2297500015,1081.838000012,3
2021-08-06T14:00:00Z,COST,BUY,47.0,421.852706088,19827.077186136,3
2021-08-06T14:00:00Z,META,BUY,1.0,360.452149704,360.452149704,3
2021-10-06T14:00:00Z,MSFT,SELL,71.0,278.88902816,19801.12099936,3
2021-10-06T14:00:00Z,NVDA,SELL,963.0,20.4082451394,19653.1400692422,3
2021-10-06T14:00:00Z,COST,SELL,47.0,424.755864448,19963.525629056,3
